rater_id,expertise,source,question_id,pass,set,order,llm_author,story_file,obs_id,dimension,author_gpt_vs_claude,author_gemini_vs_claude,end_score,end_score_c
R_2g5ESrQ8fXDuFOE,non-expert,Human,6,0,4.0,Human_first,Human,human_story_4.txt,1074,Flexibility1,0,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,LLM,6,1,4.0,Human_first,gpt,gpt_story_4.txt,1075,Flexibility1,1,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,Human,7,0,4.0,Human_first,Human,human_story_4.txt,1076,Flexibility2,0,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,LLM,7,1,4.0,Human_first,gpt,gpt_story_4.txt,1077,Flexibility2,1,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,Human,8,0,4.0,Human_first,Human,human_story_4.txt,1078,Flexibility3,0,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,LLM,8,0,4.0,Human_first,gpt,gpt_story_4.txt,1079,Flexibility3,1,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,Human,9,0,4.0,Human_first,Human,human_story_4.txt,1080,Originality1,0,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,LLM,9,1,4.0,Human_first,gpt,gpt_story_4.txt,1081,Originality1,1,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,Human,10,0,4.0,Human_first,Human,human_story_4.txt,1082,Originality2,0,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,LLM,10,0,4.0,Human_first,gpt,gpt_story_4.txt,1083,Originality2,1,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,Human,11,0,4.0,Human_first,Human,human_story_4.txt,1084,Originality3,0,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,LLM,11,0,4.0,Human_first,gpt,gpt_story_4.txt,1085,Originality3,1,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,Human,12,0,4.0,Human_first,Human,human_story_4.txt,1086,Elaboration1,0,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,LLM,12,0,4.0,Human_first,gpt,gpt_story_4.txt,1087,Elaboration1,1,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,Human,13,0,4.0,Human_first,Human,human_story_4.txt,1088,Elaboration2,0,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,LLM,13,1,4.0,Human_first,gpt,gpt_story_4.txt,1089,Elaboration2,1,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,Human,14,0,4.0,Human_first,Human,human_story_4.txt,1090,Elaboration3,0,0,4.0,1.0442477876106193
R_2g5ESrQ8fXDuFOE,non-expert,LLM,14,0,4.0,Human_first,gpt,gpt_story_4.txt,1091,Elaboration3,1,0,4.0,1.0442477876106193
R_2ml48H5qFJqxqYI,non-expert,Human,1,1,19.0,LLM_first,Human,human_story_19.txt,1092,Fluency1,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,1,0,19.0,LLM_first,gpt,gpt_story_19.txt,1093,Fluency1,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,2,1,19.0,LLM_first,Human,human_story_19.txt,1094,Fluency2,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,2,1,19.0,LLM_first,gpt,gpt_story_19.txt,1095,Fluency2,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,3,1,19.0,LLM_first,Human,human_story_19.txt,1096,Fluency3,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,3,0,19.0,LLM_first,gpt,gpt_story_19.txt,1097,Fluency3,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,4,1,19.0,LLM_first,Human,human_story_19.txt,1098,Fluency4,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,4,1,19.0,LLM_first,gpt,gpt_story_19.txt,1099,Fluency4,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,5,1,19.0,LLM_first,Human,human_story_19.txt,1100,Fluency5,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,5,0,19.0,LLM_first,gpt,gpt_story_19.txt,1101,Fluency5,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,6,1,19.0,LLM_first,Human,human_story_19.txt,1102,Flexibility1,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,6,1,19.0,LLM_first,gpt,gpt_story_19.txt,1103,Flexibility1,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,7,1,19.0,LLM_first,Human,human_story_19.txt,1104,Flexibility2,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,7,0,19.0,LLM_first,gpt,gpt_story_19.txt,1105,Flexibility2,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,8,1,19.0,LLM_first,Human,human_story_19.txt,1106,Flexibility3,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,8,0,19.0,LLM_first,gpt,gpt_story_19.txt,1107,Flexibility3,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,9,1,19.0,LLM_first,Human,human_story_19.txt,1108,Originality1,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,9,0,19.0,LLM_first,gpt,gpt_story_19.txt,1109,Originality1,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,10,0,19.0,LLM_first,Human,human_story_19.txt,1110,Originality2,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,10,0,19.0,LLM_first,gpt,gpt_story_19.txt,1111,Originality2,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,11,0,19.0,LLM_first,Human,human_story_19.txt,1112,Originality3,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,11,0,19.0,LLM_first,gpt,gpt_story_19.txt,1113,Originality3,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,12,1,19.0,LLM_first,Human,human_story_19.txt,1114,Elaboration1,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,12,0,19.0,LLM_first,gpt,gpt_story_19.txt,1115,Elaboration1,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,13,0,19.0,LLM_first,Human,human_story_19.txt,1116,Elaboration2,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,13,0,19.0,LLM_first,gpt,gpt_story_19.txt,1117,Elaboration2,1,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,Human,14,1,19.0,LLM_first,Human,human_story_19.txt,1118,Elaboration3,0,0,3.6,0.6442477876106194
R_2ml48H5qFJqxqYI,non-expert,LLM,14,0,19.0,LLM_first,gpt,gpt_story_19.txt,1119,Elaboration3,1,0,3.6,0.6442477876106194
R_25g5Il2yKvUAVnr,non-expert,Human,1,1,31.0,LLM_first,Human,human_story_31.txt,1120,Fluency1,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,1,1,31.0,LLM_first,claude,claude_story_31.txt,1121,Fluency1,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,2,1,31.0,LLM_first,Human,human_story_31.txt,1122,Fluency2,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,2,0,31.0,LLM_first,claude,claude_story_31.txt,1123,Fluency2,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,3,1,31.0,LLM_first,Human,human_story_31.txt,1124,Fluency3,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,3,1,31.0,LLM_first,claude,claude_story_31.txt,1125,Fluency3,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,4,1,31.0,LLM_first,Human,human_story_31.txt,1126,Fluency4,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,4,1,31.0,LLM_first,claude,claude_story_31.txt,1127,Fluency4,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,5,1,31.0,LLM_first,Human,human_story_31.txt,1128,Fluency5,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,5,1,31.0,LLM_first,claude,claude_story_31.txt,1129,Fluency5,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,6,0,31.0,LLM_first,Human,human_story_31.txt,1130,Flexibility1,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,6,0,31.0,LLM_first,claude,claude_story_31.txt,1131,Flexibility1,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,7,1,31.0,LLM_first,Human,human_story_31.txt,1132,Flexibility2,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,7,1,31.0,LLM_first,claude,claude_story_31.txt,1133,Flexibility2,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,8,1,31.0,LLM_first,Human,human_story_31.txt,1134,Flexibility3,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,8,1,31.0,LLM_first,claude,claude_story_31.txt,1135,Flexibility3,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,9,1,31.0,LLM_first,Human,human_story_31.txt,1136,Originality1,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,9,1,31.0,LLM_first,claude,claude_story_31.txt,1137,Originality1,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,10,1,31.0,LLM_first,Human,human_story_31.txt,1138,Originality2,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,10,1,31.0,LLM_first,claude,claude_story_31.txt,1139,Originality2,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,11,0,31.0,LLM_first,Human,human_story_31.txt,1140,Originality3,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,11,1,31.0,LLM_first,claude,claude_story_31.txt,1141,Originality3,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,12,1,31.0,LLM_first,Human,human_story_31.txt,1142,Elaboration1,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,12,1,31.0,LLM_first,claude,claude_story_31.txt,1143,Elaboration1,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,13,1,31.0,LLM_first,Human,human_story_31.txt,1144,Elaboration2,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,13,1,31.0,LLM_first,claude,claude_story_31.txt,1145,Elaboration2,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,Human,14,1,31.0,LLM_first,Human,human_story_31.txt,1146,Elaboration3,0,0,2.6,-0.3557522123893806
R_25g5Il2yKvUAVnr,non-expert,LLM,14,1,31.0,LLM_first,claude,claude_story_31.txt,1147,Elaboration3,0,0,2.6,-0.3557522123893806
R_2h5f6ZfcunZ5xRd,non-expert,Human,1,1,20.0,Human_first,Human,human_story_20.txt,1148,Fluency1,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,1,0,20.0,Human_first,gemini,gemini_story_20.txt,1149,Fluency1,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,2,1,20.0,Human_first,Human,human_story_20.txt,1150,Fluency2,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,2,1,20.0,Human_first,gemini,gemini_story_20.txt,1151,Fluency2,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,3,1,20.0,Human_first,Human,human_story_20.txt,1152,Fluency3,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,3,1,20.0,Human_first,gemini,gemini_story_20.txt,1153,Fluency3,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,4,1,20.0,Human_first,Human,human_story_20.txt,1154,Fluency4,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,4,1,20.0,Human_first,gemini,gemini_story_20.txt,1155,Fluency4,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,5,1,20.0,Human_first,Human,human_story_20.txt,1156,Fluency5,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,5,0,20.0,Human_first,gemini,gemini_story_20.txt,1157,Fluency5,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,6,0,20.0,Human_first,Human,human_story_20.txt,1158,Flexibility1,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,6,0,20.0,Human_first,gemini,gemini_story_20.txt,1159,Flexibility1,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,7,1,20.0,Human_first,Human,human_story_20.txt,1160,Flexibility2,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,7,1,20.0,Human_first,gemini,gemini_story_20.txt,1161,Flexibility2,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,8,1,20.0,Human_first,Human,human_story_20.txt,1162,Flexibility3,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,8,0,20.0,Human_first,gemini,gemini_story_20.txt,1163,Flexibility3,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,9,1,20.0,Human_first,Human,human_story_20.txt,1164,Originality1,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,9,0,20.0,Human_first,gemini,gemini_story_20.txt,1165,Originality1,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,10,1,20.0,Human_first,Human,human_story_20.txt,1166,Originality2,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,10,1,20.0,Human_first,gemini,gemini_story_20.txt,1167,Originality2,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,11,1,20.0,Human_first,Human,human_story_20.txt,1168,Originality3,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,11,1,20.0,Human_first,gemini,gemini_story_20.txt,1169,Originality3,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,12,1,20.0,Human_first,Human,human_story_20.txt,1170,Elaboration1,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,12,1,20.0,Human_first,gemini,gemini_story_20.txt,1171,Elaboration1,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,13,1,20.0,Human_first,Human,human_story_20.txt,1172,Elaboration2,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,13,0,20.0,Human_first,gemini,gemini_story_20.txt,1173,Elaboration2,0,1,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,Human,14,0,20.0,Human_first,Human,human_story_20.txt,1174,Elaboration3,0,0,3.8,0.8442477876106191
R_2h5f6ZfcunZ5xRd,non-expert,LLM,14,1,20.0,Human_first,gemini,gemini_story_20.txt,1175,Elaboration3,0,1,3.8,0.8442477876106191
R_8fkLSwyuk8KXQio,non-expert,Human,1,0,2.0,LLM_first,Human,human_story_2.txt,1176,Fluency1,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,1,1,2.0,LLM_first,gpt,gpt_story_2.txt,1177,Fluency1,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,2,0,2.0,LLM_first,Human,human_story_2.txt,1178,Fluency2,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,2,1,2.0,LLM_first,gpt,gpt_story_2.txt,1179,Fluency2,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,3,1,2.0,LLM_first,Human,human_story_2.txt,1180,Fluency3,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,3,1,2.0,LLM_first,gpt,gpt_story_2.txt,1181,Fluency3,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,4,0,2.0,LLM_first,Human,human_story_2.txt,1182,Fluency4,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,4,0,2.0,LLM_first,gpt,gpt_story_2.txt,1183,Fluency4,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,5,0,2.0,LLM_first,Human,human_story_2.txt,1184,Fluency5,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,5,0,2.0,LLM_first,gpt,gpt_story_2.txt,1185,Fluency5,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,6,0,2.0,LLM_first,Human,human_story_2.txt,1186,Flexibility1,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,6,1,2.0,LLM_first,gpt,gpt_story_2.txt,1187,Flexibility1,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,7,0,2.0,LLM_first,Human,human_story_2.txt,1188,Flexibility2,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,7,1,2.0,LLM_first,gpt,gpt_story_2.txt,1189,Flexibility2,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,8,0,2.0,LLM_first,Human,human_story_2.txt,1190,Flexibility3,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,8,0,2.0,LLM_first,gpt,gpt_story_2.txt,1191,Flexibility3,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,9,0,2.0,LLM_first,Human,human_story_2.txt,1192,Originality1,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,9,0,2.0,LLM_first,gpt,gpt_story_2.txt,1193,Originality1,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,10,1,2.0,LLM_first,Human,human_story_2.txt,1194,Originality2,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,10,1,2.0,LLM_first,gpt,gpt_story_2.txt,1195,Originality2,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,11,0,2.0,LLM_first,Human,human_story_2.txt,1196,Originality3,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,11,0,2.0,LLM_first,gpt,gpt_story_2.txt,1197,Originality3,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,12,1,2.0,LLM_first,Human,human_story_2.txt,1198,Elaboration1,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,12,1,2.0,LLM_first,gpt,gpt_story_2.txt,1199,Elaboration1,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,13,0,2.0,LLM_first,Human,human_story_2.txt,1200,Elaboration2,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,13,1,2.0,LLM_first,gpt,gpt_story_2.txt,1201,Elaboration2,1,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,Human,14,1,2.0,LLM_first,Human,human_story_2.txt,1202,Elaboration3,0,0,2.2,-0.7557522123893805
R_8fkLSwyuk8KXQio,non-expert,LLM,14,1,2.0,LLM_first,gpt,gpt_story_2.txt,1203,Elaboration3,1,0,2.2,-0.7557522123893805
R_8Ake6eOAa9x3n3z,non-expert,Human,1,1,11.0,LLM_first,Human,human_story_11.txt,1204,Fluency1,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,1,1,11.0,LLM_first,gemini,gemini_story_11.txt,1205,Fluency1,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,2,1,11.0,LLM_first,Human,human_story_11.txt,1206,Fluency2,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,2,0,11.0,LLM_first,gemini,gemini_story_11.txt,1207,Fluency2,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,3,1,11.0,LLM_first,Human,human_story_11.txt,1208,Fluency3,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,3,0,11.0,LLM_first,gemini,gemini_story_11.txt,1209,Fluency3,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,4,1,11.0,LLM_first,Human,human_story_11.txt,1210,Fluency4,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,4,1,11.0,LLM_first,gemini,gemini_story_11.txt,1211,Fluency4,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,5,1,11.0,LLM_first,Human,human_story_11.txt,1212,Fluency5,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,5,0,11.0,LLM_first,gemini,gemini_story_11.txt,1213,Fluency5,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,6,0,11.0,LLM_first,Human,human_story_11.txt,1214,Flexibility1,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,6,0,11.0,LLM_first,gemini,gemini_story_11.txt,1215,Flexibility1,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,7,1,11.0,LLM_first,Human,human_story_11.txt,1216,Flexibility2,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,7,1,11.0,LLM_first,gemini,gemini_story_11.txt,1217,Flexibility2,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,8,1,11.0,LLM_first,Human,human_story_11.txt,1218,Flexibility3,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,8,1,11.0,LLM_first,gemini,gemini_story_11.txt,1219,Flexibility3,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,9,0,11.0,LLM_first,Human,human_story_11.txt,1220,Originality1,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,9,0,11.0,LLM_first,gemini,gemini_story_11.txt,1221,Originality1,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,10,1,11.0,LLM_first,Human,human_story_11.txt,1222,Originality2,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,10,1,11.0,LLM_first,gemini,gemini_story_11.txt,1223,Originality2,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,11,0,11.0,LLM_first,Human,human_story_11.txt,1224,Originality3,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,11,1,11.0,LLM_first,gemini,gemini_story_11.txt,1225,Originality3,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,12,1,11.0,LLM_first,Human,human_story_11.txt,1226,Elaboration1,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,12,0,11.0,LLM_first,gemini,gemini_story_11.txt,1227,Elaboration1,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,13,0,11.0,LLM_first,Human,human_story_11.txt,1228,Elaboration2,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,13,1,11.0,LLM_first,gemini,gemini_story_11.txt,1229,Elaboration2,0,1,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,Human,14,0,11.0,LLM_first,Human,human_story_11.txt,1230,Elaboration3,0,0,2.4,-0.5557522123893808
R_8Ake6eOAa9x3n3z,non-expert,LLM,14,0,11.0,LLM_first,gemini,gemini_story_11.txt,1231,Elaboration3,0,1,2.4,-0.5557522123893808
R_2CPXu7ULgmmeRf5,non-expert,Human,1,1,35.0,Human_first,Human,human_story_35.txt,1232,Fluency1,0,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,LLM,1,1,35.0,Human_first,gpt,gpt_story_35.txt,1233,Fluency1,1,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,Human,2,1,35.0,Human_first,Human,human_story_35.txt,1234,Fluency2,0,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,LLM,2,1,35.0,Human_first,gpt,gpt_story_35.txt,1235,Fluency2,1,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,Human,3,0,35.0,Human_first,Human,human_story_35.txt,1236,Fluency3,0,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,LLM,3,0,35.0,Human_first,gpt,gpt_story_35.txt,1237,Fluency3,1,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,Human,4,1,35.0,Human_first,Human,human_story_35.txt,1238,Fluency4,0,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,LLM,4,1,35.0,Human_first,gpt,gpt_story_35.txt,1239,Fluency4,1,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,Human,5,0,35.0,Human_first,Human,human_story_35.txt,1240,Fluency5,0,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,LLM,5,1,35.0,Human_first,gpt,gpt_story_35.txt,1241,Fluency5,1,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,Human,6,1,35.0,Human_first,Human,human_story_35.txt,1242,Flexibility1,0,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,LLM,6,1,35.0,Human_first,gpt,gpt_story_35.txt,1243,Flexibility1,1,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,Human,7,1,35.0,Human_first,Human,human_story_35.txt,1244,Flexibility2,0,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,LLM,7,1,35.0,Human_first,gpt,gpt_story_35.txt,1245,Flexibility2,1,0,2.3,-0.6557522123893809
R_2CPXu7ULgmmeRf5,non-expert,Human,8,0,35.0,Human_first,Human,human_story_35.txt,1246,Flexibility3,0,0,2.3,-0.6557522123893809
